Time,Quadrant Number,Ball Colour,Type
52.05800779139177,4,orange,Entry
52.05800779139177,4,green,Exit
52.05800779139177,2,yellow,Exit
52.05800779139177,4,white,Entry
52.09129296261389,4,orange,Exit
52.09129296261389,4,green,Entry
52.09129296261389,2,yellow,Entry
52.09129296261389,4,white,Exit
52.124578133836,4,orange,Entry
52.124578133836,4,green,Exit
52.124578133836,2,yellow,Exit
52.124578133836,4,white,Entry
52.15786330505812,4,orange,Exit
52.15786330505812,4,green,Entry
52.15786330505812,2,yellow,Entry
52.15786330505812,4,white,Exit
52.19114847628024,4,orange,Entry
52.19114847628024,4,green,Exit
52.19114847628024,2,yellow,Exit
52.19114847628024,4,white,Entry
52.22443364750236,4,orange,Exit
52.22443364750236,4,green,Entry
52.22443364750236,2,yellow,Entry
52.22443364750236,4,white,Exit
52.25771881872448,4,orange,Entry
52.25771881872448,4,green,Exit
52.25771881872448,2,yellow,Exit
52.25771881872448,4,white,Entry
52.291003989946596,4,orange,Exit
52.291003989946596,4,green,Entry
52.291003989946596,2,yellow,Entry
52.291003989946596,4,white,Exit
52.324289161168714,4,orange,Entry
52.324289161168714,4,green,Exit
52.324289161168714,2,yellow,Exit
52.324289161168714,4,white,Entry
52.357574332390826,4,orange,Exit
52.357574332390826,4,green,Entry
52.357574332390826,2,yellow,Entry
52.357574332390826,4,white,Exit
52.390859503612944,4,orange,Entry
52.390859503612944,4,green,Exit
52.390859503612944,2,yellow,Exit
52.390859503612944,4,white,Entry
52.42414467483506,4,orange,Exit
52.42414467483506,4,green,Entry
52.42414467483506,2,yellow,Entry
52.42414467483506,4,white,Exit
52.45742984605718,4,orange,Entry
52.45742984605718,4,green,Exit
52.45742984605718,2,yellow,Exit
52.45742984605718,4,white,Entry
52.4907150172793,4,orange,Exit
52.4907150172793,4,green,Entry
52.4907150172793,2,yellow,Entry
52.4907150172793,4,white,Exit
52.52400018850142,4,orange,Entry
52.52400018850142,4,green,Exit
52.52400018850142,2,yellow,Exit
52.52400018850142,4,white,Entry
52.55728535972354,4,orange,Exit
52.55728535972354,4,green,Entry
52.55728535972354,2,yellow,Entry
52.55728535972354,4,white,Exit
52.590570530945655,4,orange,Entry
52.590570530945655,4,green,Exit
52.590570530945655,2,yellow,Exit
52.590570530945655,4,white,Entry
52.623855702167766,4,orange,Exit
52.623855702167766,4,green,Entry
52.623855702167766,2,yellow,Entry
52.623855702167766,4,white,Exit
52.657140873389885,4,orange,Entry
52.657140873389885,4,green,Exit
52.657140873389885,2,yellow,Exit
52.657140873389885,4,white,Entry
52.690426044612,4,orange,Exit
52.690426044612,4,green,Entry
52.690426044612,2,yellow,Entry
52.690426044612,4,white,Exit
52.72371121583412,4,orange,Entry
52.72371121583412,4,green,Exit
52.72371121583412,2,yellow,Exit
52.72371121583412,4,white,Entry
52.75699638705624,4,orange,Exit
52.75699638705624,4,green,Entry
52.75699638705624,2,yellow,Entry
52.75699638705624,4,white,Exit
52.79028155827836,4,orange,Entry
52.79028155827836,4,green,Exit
52.79028155827836,2,yellow,Exit
52.79028155827836,4,white,Entry
52.82356672950048,4,orange,Exit
52.82356672950048,4,green,Entry
52.82356672950048,2,yellow,Entry
52.82356672950048,4,white,Exit
52.85685190072259,4,orange,Entry
52.85685190072259,4,green,Exit
52.85685190072259,2,yellow,Exit
52.85685190072259,4,white,Entry
52.89013707194471,4,orange,Exit
52.89013707194471,4,green,Entry
52.89013707194471,2,yellow,Entry
52.89013707194471,4,white,Exit
52.923422243166826,4,orange,Entry
52.923422243166826,4,green,Exit
52.923422243166826,2,yellow,Exit
52.923422243166826,4,white,Entry
52.956707414388944,4,orange,Exit
52.956707414388944,4,green,Entry
52.956707414388944,2,yellow,Entry
52.956707414388944,4,white,Exit
52.98999258561106,4,orange,Entry
52.98999258561106,4,green,Exit
52.98999258561106,2,yellow,Exit
52.98999258561106,4,white,Entry
53.02327775683318,4,orange,Exit
53.02327775683318,4,green,Entry
53.02327775683318,2,yellow,Entry
53.02327775683318,4,white,Exit
53.0565629280553,4,orange,Entry
53.0565629280553,4,green,Exit
53.0565629280553,2,yellow,Exit
53.0565629280553,4,white,Entry
53.08984809927741,4,orange,Exit
53.08984809927741,4,green,Entry
53.08984809927741,2,yellow,Entry
53.08984809927741,4,white,Exit
53.12313327049953,4,orange,Entry
53.12313327049953,4,green,Exit
53.12313327049953,2,yellow,Exit
53.12313327049953,4,white,Entry
53.15641844172165,4,orange,Exit
53.15641844172165,4,green,Entry
53.15641844172165,2,yellow,Entry
53.15641844172165,4,white,Exit
53.18970361294377,4,orange,Entry
53.18970361294377,4,green,Exit
53.18970361294377,2,yellow,Exit
53.18970361294377,4,white,Entry
53.222988784165885,4,orange,Exit
53.222988784165885,4,green,Entry
53.222988784165885,2,yellow,Entry
53.222988784165885,4,white,Exit
53.256273955388004,4,orange,Entry
53.256273955388004,4,green,Exit
53.256273955388004,2,yellow,Exit
53.256273955388004,4,white,Entry
53.28955912661012,4,orange,Exit
53.28955912661012,4,green,Entry
53.28955912661012,2,yellow,Entry
53.28955912661012,4,white,Exit
53.32284429783223,4,orange,Entry
53.32284429783223,4,green,Exit
53.32284429783223,2,yellow,Exit
53.32284429783223,4,white,Entry
53.35612946905435,4,orange,Exit
53.35612946905435,4,green,Entry
53.35612946905435,2,yellow,Entry
53.35612946905435,4,white,Exit
53.38941464027647,4,orange,Entry
53.38941464027647,4,green,Exit
53.38941464027647,2,yellow,Exit
53.38941464027647,4,white,Entry
53.42269981149859,4,orange,Exit
53.42269981149859,4,green,Entry
53.42269981149859,2,yellow,Entry
53.42269981149859,4,white,Exit
53.45598498272071,4,orange,Entry
53.45598498272071,4,green,Exit
53.45598498272071,2,yellow,Exit
53.45598498272071,4,white,Entry
53.489270153942826,4,orange,Exit
53.489270153942826,4,green,Entry
53.489270153942826,2,yellow,Entry
53.489270153942826,4,white,Exit
53.522555325164944,4,orange,Entry
53.522555325164944,4,green,Exit
53.522555325164944,2,yellow,Exit
53.522555325164944,4,white,Entry
53.555840496387056,4,orange,Exit
53.555840496387056,4,green,Entry
53.555840496387056,2,yellow,Entry
53.555840496387056,4,white,Exit
53.589125667609174,4,orange,Entry
53.589125667609174,4,green,Exit
53.589125667609174,2,yellow,Exit
53.589125667609174,4,white,Entry
53.62241083883129,4,orange,Exit
53.62241083883129,4,green,Entry
53.62241083883129,2,yellow,Entry
53.62241083883129,4,white,Exit
53.65569601005341,4,orange,Entry
53.65569601005341,4,green,Exit
53.65569601005341,2,yellow,Exit
53.65569601005341,4,white,Entry
53.68898118127553,4,orange,Exit
53.68898118127553,4,green,Entry
53.68898118127553,2,yellow,Entry
53.68898118127553,4,white,Exit
53.72226635249765,4,orange,Entry
53.72226635249765,4,green,Exit
53.72226635249765,2,yellow,Exit
53.72226635249765,4,white,Entry
53.75555152371977,4,orange,Exit
53.75555152371977,4,green,Entry
53.75555152371977,2,yellow,Entry
53.75555152371977,4,white,Exit
53.78883669494188,4,orange,Entry
53.78883669494188,4,green,Exit
53.78883669494188,2,yellow,Exit
53.78883669494188,4,white,Entry
53.822121866164,4,orange,Exit
53.822121866164,4,green,Entry
53.822121866164,2,yellow,Entry
53.822121866164,4,white,Exit
53.855407037386115,4,orange,Entry
53.855407037386115,4,green,Exit
53.855407037386115,2,yellow,Exit
53.855407037386115,4,white,Entry
53.888692208608234,4,orange,Exit
53.888692208608234,4,green,Entry
53.888692208608234,2,yellow,Entry
53.888692208608234,4,white,Exit
53.92197737983035,4,orange,Entry
53.92197737983035,4,green,Exit
53.92197737983035,2,yellow,Exit
53.92197737983035,4,white,Entry
53.95526255105247,4,orange,Exit
53.95526255105247,4,green,Entry
53.95526255105247,2,yellow,Entry
53.95526255105247,4,white,Exit
53.98854772227459,4,orange,Entry
53.98854772227459,4,green,Exit
53.98854772227459,2,yellow,Exit
53.98854772227459,4,white,Entry
54.02183289349671,4,orange,Exit
54.02183289349671,4,green,Entry
54.02183289349671,2,yellow,Entry
54.02183289349671,4,white,Exit
54.05511806471882,4,orange,Entry
54.05511806471882,4,green,Exit
54.05511806471882,2,yellow,Exit
54.05511806471882,4,white,Entry
54.08840323594094,4,orange,Exit
54.08840323594094,4,green,Entry
54.08840323594094,2,yellow,Entry
54.08840323594094,4,white,Exit
54.121688407163056,4,orange,Entry
54.121688407163056,4,green,Exit
54.121688407163056,2,yellow,Exit
54.121688407163056,4,white,Entry
54.154973578385174,4,orange,Exit
54.154973578385174,4,green,Entry
54.154973578385174,2,yellow,Entry
54.154973578385174,4,white,Exit
54.18825874960729,4,orange,Entry
54.18825874960729,4,green,Exit
54.18825874960729,2,yellow,Exit
54.18825874960729,4,white,Entry
54.22154392082941,4,orange,Exit
54.22154392082941,4,green,Entry
54.22154392082941,2,yellow,Entry
54.22154392082941,4,white,Exit
54.25482909205153,4,orange,Entry
54.25482909205153,4,green,Exit
54.25482909205153,2,yellow,Exit
54.25482909205153,4,white,Entry
54.28811426327364,4,orange,Exit
54.28811426327364,4,green,Entry
54.28811426327364,2,yellow,Entry
54.28811426327364,4,white,Exit
54.32139943449576,4,orange,Entry
54.32139943449576,4,green,Exit
54.32139943449576,2,yellow,Exit
54.32139943449576,4,white,Entry
54.35468460571788,4,orange,Exit
54.35468460571788,4,green,Entry
54.35468460571788,2,yellow,Entry
54.35468460571788,4,white,Exit
54.38796977694,4,orange,Entry
54.38796977694,4,green,Exit
54.38796977694,2,yellow,Exit
54.38796977694,4,white,Entry
54.421254948162115,4,orange,Exit
54.421254948162115,4,green,Entry
54.421254948162115,2,yellow,Entry
54.421254948162115,4,white,Exit
54.454540119384234,4,orange,Entry
54.454540119384234,4,green,Exit
54.454540119384234,2,yellow,Exit
54.454540119384234,4,white,Entry
54.48782529060635,4,orange,Exit
54.48782529060635,4,green,Entry
54.48782529060635,2,yellow,Entry
54.48782529060635,4,white,Exit
54.521110461828464,4,orange,Entry
54.521110461828464,4,green,Exit
54.521110461828464,2,yellow,Exit
54.521110461828464,4,white,Entry
54.55439563305058,4,orange,Exit
54.55439563305058,4,green,Entry
54.55439563305058,2,yellow,Entry
54.55439563305058,4,white,Exit
54.5876808042727,4,orange,Entry
54.5876808042727,4,green,Exit
54.5876808042727,2,yellow,Exit
54.5876808042727,4,white,Entry
54.62096597549482,4,orange,Exit
54.62096597549482,4,green,Entry
54.62096597549482,2,yellow,Entry
54.62096597549482,4,white,Exit
54.65425114671694,4,orange,Entry
54.65425114671694,4,green,Exit
54.65425114671694,2,yellow,Exit
54.65425114671694,4,white,Entry
54.687536317939056,4,orange,Exit
54.687536317939056,4,green,Entry
54.687536317939056,2,yellow,Entry
54.687536317939056,4,white,Exit
54.720821489161175,4,orange,Entry
54.720821489161175,4,green,Exit
54.720821489161175,2,yellow,Exit
54.720821489161175,4,white,Entry
54.754106660383286,4,orange,Exit
54.754106660383286,4,green,Entry
54.754106660383286,2,yellow,Entry
54.754106660383286,4,white,Exit
54.787391831605404,4,orange,Entry
54.787391831605404,4,green,Exit
54.787391831605404,2,yellow,Exit
54.787391831605404,4,white,Entry
54.82067700282752,4,orange,Exit
54.82067700282752,4,green,Entry
54.82067700282752,2,yellow,Entry
54.82067700282752,4,white,Exit
54.85396217404964,4,orange,Entry
54.85396217404964,4,green,Exit
54.85396217404964,2,yellow,Exit
54.85396217404964,4,white,Entry
54.88724734527176,2,orange,Entry
54.88724734527176,2,green,Exit
54.88724734527176,2,yellow,Entry
54.88724734527176,4,white,Exit
54.92053251649388,2,orange,Exit
54.92053251649388,2,green,Entry
54.92053251649388,2,yellow,Exit
54.92053251649388,4,white,Entry
54.953817687716,4,orange,Exit
54.953817687716,4,green,Entry
54.953817687716,2,yellow,Entry
54.953817687716,4,white,Exit
54.98710285893811,2,orange,Exit
54.98710285893811,2,green,Entry
54.98710285893811,2,yellow,Exit
54.98710285893811,4,white,Entry
55.02038803016023,4,orange,Exit
55.02038803016023,4,green,Entry
55.02038803016023,2,yellow,Entry
55.02038803016023,4,white,Exit
55.053673201382345,4,orange,Entry
55.053673201382345,4,green,Exit
55.053673201382345,2,yellow,Exit
55.053673201382345,4,white,Entry
55.086958372604464,4,orange,Exit
55.086958372604464,4,green,Entry
55.086958372604464,2,yellow,Entry
55.086958372604464,4,white,Exit
55.12024354382658,4,orange,Entry
55.12024354382658,4,green,Exit
55.12024354382658,2,yellow,Exit
55.12024354382658,4,white,Entry
55.1535287150487,4,orange,Exit
55.1535287150487,4,green,Entry
55.1535287150487,2,yellow,Entry
55.1535287150487,4,white,Exit
55.18681388627082,4,orange,Entry
55.18681388627082,4,green,Exit
55.18681388627082,2,yellow,Exit
55.18681388627082,4,white,Entry
55.22009905749293,4,orange,Exit
55.22009905749293,4,green,Entry
55.22009905749293,2,yellow,Entry
55.22009905749293,4,white,Exit
55.25338422871505,4,orange,Entry
55.25338422871505,4,green,Exit
55.25338422871505,2,yellow,Exit
55.25338422871505,2,white,Entry
55.28666939993717,4,orange,Entry
55.28666939993717,4,green,Exit
55.28666939993717,2,yellow,Exit
55.28666939993717,2,white,Entry
55.319954571159286,4,orange,Entry
55.319954571159286,4,green,Exit
55.319954571159286,2,yellow,Exit
55.319954571159286,2,white,Entry
55.353239742381405,2,orange,Exit
55.353239742381405,2,green,Entry
55.353239742381405,2,yellow,Exit
55.353239742381405,2,white,Entry
55.38652491360352,4,orange,Entry
55.38652491360352,4,green,Exit
55.38652491360352,2,yellow,Exit
55.38652491360352,2,white,Entry
55.41981008482564,4,orange,Entry
55.41981008482564,4,green,Exit
55.41981008482564,2,yellow,Exit
55.41981008482564,2,white,Entry
55.45309525604776,4,orange,Entry
55.45309525604776,4,green,Exit
55.45309525604776,2,yellow,Exit
55.45309525604776,2,white,Entry
55.48638042726987,4,orange,Entry
55.48638042726987,4,green,Exit
55.48638042726987,2,yellow,Exit
55.48638042726987,2,white,Entry
55.51966559849199,4,orange,Entry
55.51966559849199,4,green,Exit
55.51966559849199,2,yellow,Exit
55.51966559849199,2,white,Entry
55.55295076971411,4,orange,Entry
55.55295076971411,4,green,Exit
55.55295076971411,2,yellow,Exit
55.55295076971411,2,white,Entry
55.58623594093623,4,orange,Entry
55.58623594093623,4,green,Exit
55.58623594093623,2,yellow,Exit
55.58623594093623,2,white,Entry
55.619521112158345,4,orange,Entry
55.619521112158345,4,green,Exit
55.619521112158345,2,yellow,Exit
55.619521112158345,2,white,Entry
55.652806283380464,4,orange,Entry
55.652806283380464,4,green,Exit
55.652806283380464,2,yellow,Exit
55.652806283380464,2,white,Entry
55.68609145460258,4,orange,Entry
55.68609145460258,4,green,Exit
55.68609145460258,2,yellow,Exit
55.68609145460258,2,white,Entry
55.719376625824694,4,orange,Entry
55.719376625824694,4,green,Exit
55.719376625824694,2,yellow,Exit
55.719376625824694,2,white,Entry
55.75266179704681,4,orange,Entry
55.75266179704681,4,green,Exit
55.75266179704681,2,yellow,Exit
55.75266179704681,2,white,Entry
55.78594696826893,4,orange,Entry
55.78594696826893,4,green,Exit
55.78594696826893,2,yellow,Exit
55.78594696826893,2,white,Entry
55.81923213949105,4,orange,Entry
55.81923213949105,4,green,Exit
55.81923213949105,2,yellow,Exit
55.81923213949105,2,white,Entry
55.85251731071317,4,orange,Entry
55.85251731071317,4,green,Exit
55.85251731071317,2,yellow,Exit
55.85251731071317,2,white,Entry
55.885802481935286,4,orange,Entry
55.885802481935286,4,green,Exit
55.885802481935286,2,yellow,Exit
55.885802481935286,2,white,Entry
55.919087653157405,4,orange,Entry
55.919087653157405,4,green,Exit
55.919087653157405,2,yellow,Exit
55.919087653157405,2,white,Entry
55.952372824379516,4,orange,Entry
55.952372824379516,4,green,Exit
55.952372824379516,2,yellow,Exit
55.952372824379516,2,white,Entry
55.985657995601635,4,orange,Entry
55.985657995601635,4,green,Exit
55.985657995601635,2,yellow,Exit
55.985657995601635,2,white,Entry
56.01894316682375,4,orange,Entry
56.01894316682375,4,green,Exit
56.01894316682375,2,yellow,Exit
56.01894316682375,2,white,Entry
56.05222833804587,4,orange,Entry
56.05222833804587,4,green,Exit
56.05222833804587,2,yellow,Exit
56.05222833804587,2,white,Entry
56.08551350926799,4,orange,Entry
56.08551350926799,4,green,Exit
56.08551350926799,2,yellow,Exit
56.08551350926799,2,white,Entry
56.11879868049011,4,orange,Entry
56.11879868049011,4,green,Exit
56.11879868049011,2,yellow,Exit
56.11879868049011,2,white,Entry
56.15208385171223,4,orange,Entry
56.15208385171223,4,green,Exit
56.15208385171223,2,yellow,Exit
56.15208385171223,2,white,Entry
56.18536902293434,4,orange,Entry
56.18536902293434,4,green,Exit
56.18536902293434,2,yellow,Exit
56.18536902293434,2,white,Entry
56.21865419415646,4,orange,Entry
56.21865419415646,4,green,Exit
56.21865419415646,2,yellow,Exit
56.21865419415646,2,white,Entry
56.251939365378576,4,orange,Entry
56.251939365378576,4,green,Exit
56.251939365378576,2,yellow,Exit
56.251939365378576,2,white,Entry
56.285224536600694,4,orange,Entry
56.285224536600694,4,green,Exit
56.285224536600694,2,yellow,Exit
56.285224536600694,2,white,Entry
56.31850970782281,4,orange,Entry
